Product ID,Order created,Rental start,Rental end,Vendor ID,Customer ID
100001103,2006-04-19 11:05:42.7500000,2006-04-19 22:00:00.0000000,2006-04-20 21:59:59.0000000,39,78657
100001103,2006-04-18 10:10:07.5470000,2006-04-18 22:00:00.0000000,2006-04-19 21:59:59.0000000,39,78533
100001103,2006-04-18 08:45:24.9070000,2006-04-17 22:00:00.0000000,2006-04-18 21:59:59.0000000,39,29199
100001103,2006-04-14 12:46:28.7330000,2006-04-13 22:00:00.0000000,2006-04-14 21:59:59.0000000,39,28736
100001103,2006-04-15 08:05:02.8270000,2006-04-15 22:00:00.0000000,2006-04-16 21:59:59.0000000,39,28337
100001103,2006-04-16 07:05:41.8130000,2006-04-15 22:00:00.0000000,2006-04-16 21:59:59.0000000,39,28582
100001103,2006-04-17 08:14:39.9230000,2006-04-16 22:00:00.0000000,2006-04-17 21:59:59.0000000,39,27975
100001103,2007-03-30 11:25:19.1870000,2007-04-02 22:00:00.0000000,2007-04-03 21:59:59.0000000,39,28604
100001103,2007-03-31 07:34:03.8770000,2007-03-30 22:00:00.0000000,2007-03-31 21:59:59.0000000,39,28569
100001103,2007-03-29 06:35:12.4530000,2007-03-29 22:00:00.0000000,2007-03-30 21:59:59.0000000,79,99031
100001103,2007-03-26 13:27:00.4230000,2007-03-26 22:00:00.0000000,2007-03-27 21:59:59.0000000,39,98819
100001103,2007-03-28 12:36:01.7970000,2007-03-27 22:00:00.0000000,2007-03-28 21:59:59.0000000,39,99003
100001103,2007-03-28 12:48:01.5630000,2007-03-30 22:00:00.0000000,2007-03-31 21:59:59.0000000,39,27973
100001103,2007-03-15 07:03:09.7200000,2007-03-14 23:00:00.0000000,2007-03-15 22:59:59.0000000,39,97797
100001103,2006-09-12 10:54:19.0170000,2006-09-12 22:00:00.0000000,2006-09-13 21:59:59.0000000,39,28329
100001103,2006-05-31 08:40:22.1730000,2006-05-30 22:00:00.0000000,2006-05-31 21:59:59.0000000,39,82310
100001103,2006-06-24 10:07:46.8270000,2006-06-23 22:00:00.0000000,2006-06-24 21:59:59.0000000,39,84052
100001103,2006-06-24 15:36:52.0470000,2006-06-23 22:00:00.0000000,2006-06-24 21:59:59.0000000,39,84052
100001103,2006-08-05 09:05:24.0770000,2006-08-04 22:00:00.0000000,2006-08-05 21:59:59.0000000,39,87346
100001103,2006-08-18 05:07:57.8770000,2006-08-17 22:00:00.0000000,2006-08-18 21:59:59.0000000,39,79427
100001103,2006-09-01 12:11:55.0170000,2006-08-31 22:00:00.0000000,2006-09-01 21:59:59.0000000,39,88296
100001103,2006-07-27 10:20:09.3900000,2006-07-26 22:00:00.0000000,2006-07-27 21:59:59.0000000,39,73241
100001103,2006-05-11 09:49:19.0470000,2006-05-12 22:00:00.0000000,2006-05-13 21:59:59.0000000,39,27959
100001103,2006-05-05 05:29:04.0000000,2006-05-04 22:00:00.0000000,2006-05-05 21:59:59.0000000,39,28526
100001103,2006-05-05 08:36:52.3270000,2006-05-05 22:00:00.0000000,2006-05-06 21:59:59.0000000,39,80227
100001103,2006-05-09 08:33:22.0300000,2006-05-08 22:00:00.0000000,2006-05-09 21:59:59.0000000,39,41513
100001103,2006-05-05 12:52:46.1870000,2006-05-05 22:00:00.0000000,2006-05-06 21:59:59.0000000,39,80274
100001103,2008-09-13 10:01:56.3430000,2008-09-12 22:00:00.0000000,2008-09-13 21:59:59.0000000,39,171250
100001103,2009-03-21 11:20:06.1870000,2009-03-20 23:00:00.0000000,2009-03-21 22:59:59.0000000,39,178406
100001103,2008-04-24 14:10:31.7500000,2008-04-23 22:00:00.0000000,2008-04-24 21:59:59.0000000,79,160325
100001103,2012-03-23 11:58:36.0870000,2012-03-22 23:00:00.0000000,2012-03-23 22:59:59.0000000,39,179980
100001103,2006-04-10 13:50:51.4830000,2006-04-14 22:00:00.0000000,2006-04-15 21:59:59.0000000,39,58853
100001103,2006-04-10 09:33:59.7200000,2006-04-09 22:00:00.0000000,2006-04-10 21:59:59.0000000,39,77924
100001103,2006-04-12 11:29:05.7670000,2006-04-14 22:00:00.0000000,2006-04-15 21:59:59.0000000,39,27963
100001103,2006-04-08 08:05:03.9370000,2006-04-07 22:00:00.0000000,2006-04-08 21:59:59.0000000,39,28452
100001104,2019-04-17 07:37:47.4323207,2019-04-16 22:00:00.0000000,2019-04-17 21:59:59.0000000,10,1478789
100001104,2015-04-30 08:32:32.6429143,2015-04-29 22:00:00.0000000,2015-05-04 21:59:59.0000000,10,114021
100001104,2017-04-07 13:55:03.3721600,2017-04-06 22:00:00.0000000,2017-04-07 21:59:59.0000000,10,33574
100001104,2017-04-25 09:26:39.3778086,2017-04-25 22:00:00.0000000,2017-04-26 21:59:59.0000000,10,350863
100001104,2010-03-25 14:33:49.6200000,2010-03-24 23:00:00.0000000,2010-03-25 22:59:59.0000000,10,39411
100001104,2010-05-10 08:03:49.8370000,2010-05-09 22:00:00.0000000,2010-05-10 21:59:59.0000000,10,39589
100001104,2010-06-25 11:24:53.4630000,2010-06-25 22:00:00.0000000,2010-06-26 21:59:59.0000000,10,3177
100001104,2010-04-26 06:28:28.8500000,2010-04-28 22:00:00.0000000,2010-04-29 21:59:59.0000000,10,38468
100001104,2012-04-14 10:57:49.4970000,2012-04-13 22:00:00.0000000,2012-04-14 21:59:59.0000000,10,243874
100001104,2012-05-10 07:58:04.0630000,2012-05-13 22:00:00.0000000,2012-05-14 21:59:59.0000000,10,39285
100001104,2015-04-09 08:45:22.7074578,2015-04-08 22:00:00.0000000,2015-04-09 21:59:59.0000000,10,343725
100001104,2014-04-25 12:05:07.4070000,2014-04-24 22:00:00.0000000,2014-04-25 21:59:59.0000000,10,311710
100001104,2017-04-11 14:12:00.7861858,2017-04-10 22:00:00.0000000,2017-04-11 21:59:59.0000000,10,38464
100001104,2017-04-10 09:28:29.8969777,2017-04-09 22:00:00.0000000,2017-04-10 21:59:59.0000000,10,366677
100001104,2016-04-02 08:20:20.0779674,2016-04-01 22:00:00.0000000,2016-04-02 21:59:59.0000000,10,34226
100001104,2016-04-16 10:04:46.2823596,2016-04-15 22:00:00.0000000,2016-04-17 21:59:59.0000000,10,1829
100001104,2016-05-18 09:12:08.8766787,2016-05-17 22:00:00.0000000,2016-05-18 21:59:59.0000000,10,110007
100001104,2016-09-21 10:28:34.3023198,2016-09-23 22:00:00.0000000,2016-09-24 21:59:59.0000000,10,360084
100001104,2017-03-17 07:54:17.6486371,2017-03-16 23:00:00.0000000,2017-03-17 22:59:59.0000000,10,365636
100001104,2015-04-11 06:50:46.3786097,2015-04-10 22:00:00.0000000,2015-04-11 21:59:59.0000000,10,343826
100001104,2015-04-23 09:12:31.0470258,2015-04-24 22:00:00.0000000,2015-04-25 21:59:59.0000000,10,344248
100001104,2015-04-24 08:31:56.3843036,2015-04-23 22:00:00.0000000,2015-04-24 21:59:59.0000000,10,344294
100007070,2018-10-21 09:57:24.3444164,2018-10-20 22:00:00.0000000,2018-10-22 21:59:59.0000000,11,1401000
100007070,2019-04-12 13:21:19.5700714,2019-04-14 22:00:00.0000000,2019-04-15 21:59:59.0000000,74,1477585
100007070,2019-04-16 09:34:35.8622080,2019-05-12 22:00:00.0000000,2019-05-14 21:59:59.0000000,74,298838
100007070,2019-09-26 13:34:54.5438987,2019-09-27 22:00:00.0000000,2019-09-28 21:59:59.0000000,10,1511646
100007070,2018-04-23 08:36:01.1512339,2018-04-22 22:00:00.0000000,2018-04-23 21:59:59.0000000,11,1405953
100007070,2018-04-19 07:56:37.1217430,2018-04-18 22:00:00.0000000,2018-04-20 21:59:59.0000000,11,1405315
100007070,2017-05-15 07:16:15.5150536,2017-05-20 22:00:00.0000000,2017-05-21 21:59:59.0000000,11,368220
100007070,2018-04-05 11:40:05.8950095,2018-04-06 22:00:00.0000000,2018-04-07 21:59:59.0000000,11,1402436
100007070,2017-04-17 08:16:43.2570213,2017-04-16 22:00:00.0000000,2017-04-17 21:59:59.0000000,11,6413
100007070,2017-03-28 09:33:18.1835801,2017-04-02 22:00:00.0000000,2017-04-03 21:59:59.0000000,74,298836
100007070,2017-03-30 11:41:49.1831699,2017-04-02 22:00:00.0000000,2017-04-03 21:59:59.0000000,11,86945
100007070,2017-04-01 07:32:47.3742798,2017-04-01 22:00:00.0000000,2017-04-02 21:59:59.0000000,11,197015
100007070,2017-04-06 10:03:47.5902833,2017-04-05 22:00:00.0000000,2017-04-06 21:59:59.0000000,11,366487
100007070,2015-04-24 05:55:31.4628626,2015-04-23 22:00:00.0000000,2015-04-24 21:59:59.0000000,210,250491
100007070,2015-04-28 13:50:52.7002132,2015-04-28 22:00:00.0000000,2015-04-29 21:59:59.0000000,202,344416
100007070,2016-03-29 10:13:20.4452015,2016-03-31 22:00:00.0000000,2016-04-02 21:59:59.0000000,11,353649
100007070,2017-03-24 09:12:14.6895067,2017-03-29 22:00:00.0000000,2017-03-30 21:59:59.0000000,11,40464
100007070,2016-05-31 09:27:57.8283031,2016-05-30 22:00:00.0000000,2016-05-31 21:59:59.0000000,11,310897
100007070,2016-04-19 08:58:57.5159023,2016-04-21 22:00:00.0000000,2016-04-22 21:59:59.0000000,11,354457
100007070,2016-04-15 12:57:27.0658681,2016-04-15 22:00:00.0000000,2016-04-16 21:59:59.0000000,74,284453
100007070,2016-04-23 11:41:05.6324962,2016-04-22 22:00:00.0000000,2016-04-23 21:59:59.0000000,11,82555
100007070,2016-04-01 06:56:37.7640170,2016-04-04 22:00:00.0000000,2016-04-05 21:59:59.0000000,11,353738
100007070,2016-04-05 07:27:16.4293525,2016-04-04 22:00:00.0000000,2016-04-05 21:59:59.0000000,11,167295
100007070,2016-04-05 07:52:13.2605696,2016-04-04 22:00:00.0000000,2016-04-05 21:59:59.0000000,11,353738
100007070,2016-04-09 11:38:15.1192139,2016-04-30 22:00:00.0000000,2016-05-01 21:59:59.0000000,11,354065
100007070,2016-04-13 06:38:48.8171429,2016-04-12 22:00:00.0000000,2016-04-13 21:59:59.0000000,11,352234
100007070,2014-04-01 06:55:11.8400000,2014-03-31 22:00:00.0000000,2014-04-01 21:59:59.0000000,210,250491
100007070,2013-09-18 08:23:19.3930000,2013-09-17 22:00:00.0000000,2013-09-18 21:59:59.0000000,202,298803
100007070,2014-03-13 07:22:30.0830000,2014-03-12 23:00:00.0000000,2014-03-13 22:59:59.0000000,206,294739
100007070,2013-05-06 07:17:40.5970000,2013-05-05 22:00:00.0000000,2013-05-06 21:59:59.0000000,206,294739
100007070,2013-05-13 05:51:22.5130000,2013-05-12 22:00:00.0000000,2013-05-13 21:59:59.0000000,206,294904
100007070,2013-05-15 07:47:41.5400000,2013-05-14 22:00:00.0000000,2013-05-15 21:59:59.0000000,206,294960
100007070,2013-05-15 11:22:02.5870000,2013-05-16 22:00:00.0000000,2013-05-17 21:59:59.0000000,202,294972
100007070,2013-05-24 11:28:32.8000000,2013-05-23 22:00:00.0000000,2013-05-24 21:59:59.0000000,210,295315
100007070,2013-04-30 13:57:18.1130000,2013-04-30 22:00:00.0000000,2013-05-01 21:59:59.0000000,206,294597
100007070,2013-04-15 12:24:31.7200000,2013-04-14 22:00:00.0000000,2013-04-15 21:59:59.0000000,206,294090
100007070,2013-04-17 08:32:50.3730000,2013-04-16 22:00:00.0000000,2013-04-17 21:59:59.0000000,206,294171
100007070,2013-04-19 11:46:00.8070000,2013-04-18 22:00:00.0000000,2013-04-19 21:59:59.0000000,202,294281
100007070,2013-04-19 12:57:47.9770000,2013-04-18 22:00:00.0000000,2013-04-19 21:59:59.0000000,206,294288
100007070,2013-04-27 07:27:29.6470000,2013-04-26 22:00:00.0000000,2013-04-27 21:59:59.0000000,206,294530
100007664,2006-04-19 04:50:21.6870000,2006-04-18 22:00:00.0000000,2006-04-19 21:59:59.0000000,39,78599
100007664,2007-04-16 11:05:57.2200000,2007-04-16 22:00:00.0000000,2007-04-17 21:59:59.0000000,39,78599
100007805,2014-04-10 12:37:48.5170000,2014-04-10 22:00:00.0000000,2014-04-11 21:59:59.0000000,9,294564
100007805,2014-03-31 11:09:52.2600000,2014-03-30 22:00:00.0000000,2014-03-31 21:59:59.0000000,9,31543
100007805,2014-04-14 09:41:17.7530000,2014-04-13 22:00:00.0000000,2014-04-14 21:59:59.0000000,9,31701
100007805,2014-04-14 10:25:33.8000000,2014-04-17 22:00:00.0000000,2014-04-18 21:59:59.0000000,9,310850
100007805,2014-04-15 08:21:18.5300000,2014-04-16 22:00:00.0000000,2014-04-17 21:59:59.0000000,9,311367
100007805,2014-04-29 13:44:52.7270000,2014-04-28 22:00:00.0000000,2014-04-29 21:59:59.0000000,9,311791
100007805,2014-05-12 13:06:42.5470000,2014-05-16 22:00:00.0000000,2014-05-17 21:59:59.0000000,9,312674
100007805,2014-05-20 11:44:34.6430000,2014-05-19 22:00:00.0000000,2014-05-20 21:59:59.0000000,9,164229
100007805,2014-04-19 06:33:08.3530000,2014-04-18 22:00:00.0000000,2014-04-19 21:59:59.0000000,9,32972
100007805,2014-04-19 08:23:04.0100000,2014-04-18 22:00:00.0000000,2014-04-19 21:59:59.0000000,9,197061
100007805,2014-04-23 17:41:53.9670000,2014-04-25 22:00:00.0000000,2014-04-26 21:59:59.0000000,9,311670
100007805,2014-04-25 06:25:32.3400000,2014-04-24 22:00:00.0000000,2014-04-25 21:59:59.0000000,9,311692
100007805,2014-04-28 14:59:49.4500000,2014-04-30 22:00:00.0000000,2014-05-02 21:59:59.0000000,9,244114
100007805,2014-04-28 11:17:24.9070000,2014-04-27 22:00:00.0000000,2014-04-29 21:59:59.0000000,9,93080
100007805,2015-03-23 09:12:55.0883181,2015-03-22 23:00:00.0000000,2015-03-23 22:59:59.0000000,9,31543
100007805,2015-03-24 10:46:39.7236827,2015-03-24 23:00:00.0000000,2015-03-25 22:59:59.0000000,9,100912
100007805,2015-03-25 08:41:01.5165053,2015-03-24 23:00:00.0000000,2015-03-25 22:59:59.0000000,9,343281
100007805,2015-03-11 12:33:10.0141764,2015-03-13 23:00:00.0000000,2015-03-14 22:59:59.0000000,9,342909
100007805,2014-05-02 09:16:39.7800000,2014-05-02 22:00:00.0000000,2014-05-03 21:59:59.0000000,9,311847
100007805,2015-03-05 16:07:13.5586872,2015-03-06 23:00:00.0000000,2015-03-07 22:59:59.0000000,9,7006
100007805,2015-03-28 11:45:55.4777208,2015-04-03 22:00:00.0000000,2015-04-04 21:59:59.0000000,9,30676
100007805,2015-04-07 06:19:40.5696563,2015-04-06 22:00:00.0000000,2015-04-07 21:59:59.0000000,9,243924
100007805,2015-03-27 15:17:14.0582481,2015-03-26 23:00:00.0000000,2015-03-27 22:59:59.0000000,9,78390
100007805,2015-04-02 11:47:14.6698491,2015-04-01 22:00:00.0000000,2015-04-02 21:59:59.0000000,9,332563
100007805,2015-04-09 04:48:57.1153770,2015-04-08 22:00:00.0000000,2015-04-09 21:59:59.0000000,9,294564
100007805,2015-04-09 08:37:08.9440600,2015-04-09 22:00:00.0000000,2015-04-10 21:59:59.0000000,9,35307
100007805,2015-04-10 13:00:51.0196522,2015-04-09 22:00:00.0000000,2015-04-10 21:59:59.0000000,9,161671
100007805,2015-04-07 08:54:07.2682860,2015-04-07 22:00:00.0000000,2015-04-08 21:59:59.0000000,9,310554
100007805,2014-04-01 16:03:39.0470000,2014-04-02 22:00:00.0000000,2014-04-03 21:59:59.0000000,9,294380
100007805,2014-03-26 07:50:34.0030000,2014-03-28 23:00:00.0000000,2014-03-29 22:59:59.0000000,9,310485
100007805,2014-03-22 10:30:23.1030000,2014-03-21 23:00:00.0000000,2014-03-22 22:59:59.0000000,9,297391
100007805,2014-03-24 06:28:11.6400000,2014-03-28 23:00:00.0000000,2014-03-29 22:59:59.0000000,9,77659
100007805,2014-03-18 15:46:53.0230000,2014-03-17 23:00:00.0000000,2014-03-18 22:59:59.0000000,9,90991
100007805,2014-03-11 11:37:25.4670000,2014-03-10 23:00:00.0000000,2014-03-11 22:59:59.0000000,9,309561
100007805,2013-05-11 11:56:35.9870000,2013-05-10 22:00:00.0000000,2013-05-11 21:59:59.0000000,9,294899
100007805,2013-06-07 07:26:27.5270000,2013-06-09 22:00:00.0000000,2013-06-10 21:59:59.0000000,9,5333
100007805,2013-05-10 07:05:10.9600000,2013-05-09 22:00:00.0000000,2013-05-10 21:59:59.0000000,9,34254
100007805,2013-05-10 09:19:04.2230000,2013-05-10 22:00:00.0000000,2013-05-11 21:59:59.0000000,9,31852
100007805,2013-05-03 12:07:46.6970000,2013-05-02 22:00:00.0000000,2013-05-03 21:59:59.0000000,9,4101
100007805,2013-05-04 07:42:53.5500000,2013-05-03 22:00:00.0000000,2013-05-05 21:59:59.0000000,9,170619
100007805,2013-05-02 08:24:26.1370000,2013-05-03 22:00:00.0000000,2013-05-04 21:59:59.0000000,9,294393
100007805,2013-05-02 09:56:57.2000000,2013-05-03 22:00:00.0000000,2013-05-04 21:59:59.0000000,9,285104
100007805,2012-09-10 09:04:56.6030000,2012-09-09 22:00:00.0000000,2012-09-10 21:59:59.0000000,9,172658
100007805,2013-04-10 07:52:46.0030000,2013-04-09 22:00:00.0000000,2013-04-10 21:59:59.0000000,9,161671
100007805,2013-04-11 13:45:37.1370000,2013-04-11 22:00:00.0000000,2013-04-13 21:59:59.0000000,9,31744
100007805,2012-07-07 07:31:23.1870000,2012-07-06 22:00:00.0000000,2012-07-07 21:59:59.0000000,9,84624
100007805,2012-07-12 08:17:44.2530000,2012-07-15 22:00:00.0000000,2012-07-17 21:59:59.0000000,9,185983
100007805,2012-08-20 06:21:54.1570000,2012-08-20 22:00:00.0000000,2012-08-21 21:59:59.0000000,9,76224
100007805,2012-05-18 06:33:05.7500000,2012-05-17 22:00:00.0000000,2012-05-18 21:59:59.0000000,9,82453
100007805,2012-05-18 08:40:04.3070000,2012-05-17 22:00:00.0000000,2012-05-18 21:59:59.0000000,9,32236
100007805,2012-05-29 06:13:36.8970000,2012-06-03 22:00:00.0000000,2012-06-04 21:59:59.0000000,9,192360
100007805,2012-05-24 13:07:53.2500000,2012-05-25 22:00:00.0000000,2012-05-27 21:59:59.0000000,9,244692
100007805,2012-05-07 06:52:20.9400000,2012-05-06 22:00:00.0000000,2012-05-07 21:59:59.0000000,8,4175
100007805,2012-05-05 08:49:21.0100000,2012-05-04 22:00:00.0000000,2012-05-05 21:59:59.0000000,9,31130
100007805,2013-04-16 09:56:25.8130000,2013-04-15 22:00:00.0000000,2013-04-16 21:59:59.0000000,9,33401
100007805,2013-04-17 15:38:19.8430000,2013-04-19 22:00:00.0000000,2013-04-20 21:59:59.0000000,9,31546
100007805,2013-04-19 06:20:34.4500000,2013-04-18 22:00:00.0000000,2013-04-19 21:59:59.0000000,9,294263
100007805,2013-04-22 06:05:02.0900000,2013-04-21 22:00:00.0000000,2013-04-22 21:59:59.0000000,9,294380
100007805,2013-04-19 08:28:15.9630000,2013-04-19 22:00:00.0000000,2013-04-20 21:59:59.0000000,9,89054
100007805,2013-04-24 06:09:35.8400000,2013-04-23 22:00:00.0000000,2013-04-24 21:59:59.0000000,9,30676
100007805,2013-04-22 12:34:25.6430000,2013-04-22 22:00:00.0000000,2013-04-23 21:59:59.0000000,9,51299
100007805,2013-04-22 13:50:38.7630000,2013-04-21 22:00:00.0000000,2013-04-22 21:59:59.0000000,9,78390
100007805,2013-04-25 10:28:34.1730000,2013-04-26 22:00:00.0000000,2013-04-27 21:59:59.0000000,9,159928
100007805,2013-04-25 06:59:02.4400000,2013-04-24 22:00:00.0000000,2013-04-25 21:59:59.0000000,9,33284
100007805,2013-04-29 04:52:05.8870000,2013-04-27 22:00:00.0000000,2013-04-28 21:59:59.0000000,9,294526
100007805,2012-04-07 07:40:12.3230000,2012-04-06 22:00:00.0000000,2012-04-07 21:59:59.0000000,9,31701
100007805,2012-04-12 06:00:27.5330000,2012-04-11 22:00:00.0000000,2012-04-12 21:59:59.0000000,9,32767
100007805,2012-04-11 06:45:06.9400000,2012-04-13 22:00:00.0000000,2012-04-15 21:59:59.0000000,9,243798
100007805,2012-05-01 06:28:52.3470000,2012-04-30 22:00:00.0000000,2012-05-01 21:59:59.0000000,9,12630
100007805,2012-05-01 09:25:46.0300000,2012-05-01 22:00:00.0000000,2012-05-02 21:59:59.0000000,9,81827
100007805,2012-04-21 08:30:52.3570000,2012-04-20 22:00:00.0000000,2012-04-21 21:59:59.0000000,9,93162
100007805,2012-04-17 11:18:07.8630000,2012-04-18 22:00:00.0000000,2012-04-19 21:59:59.0000000,9,243924
100007805,2012-04-18 06:44:12.2870000,2012-04-23 22:00:00.0000000,2012-04-24 21:59:59.0000000,9,98722
100007805,2012-04-21 08:07:08.8000000,2012-04-20 22:00:00.0000000,2012-04-21 21:59:59.0000000,9,32915
100007805,2011-05-04 14:40:21.4500000,2011-05-08 22:00:00.0000000,2011-05-09 21:59:59.0000000,9,32897
100007805,2011-05-02 07:36:19.5170000,2011-05-01 22:00:00.0000000,2011-05-02 21:59:59.0000000,9,10045
100007805,2011-04-20 08:36:01.8770000,2011-04-19 22:00:00.0000000,2011-04-21 21:59:59.0000000,9,179153
100007805,2011-09-27 15:33:15.0070000,2011-09-26 22:00:00.0000000,2011-09-27 21:59:59.0000000,9,237969
100007805,2011-05-28 09:08:58.8170000,2011-05-27 22:00:00.0000000,2011-05-28 21:59:59.0000000,9,106899
100007805,2011-05-23 14:45:47.0130000,2011-05-23 22:00:00.0000000,2011-05-24 21:59:59.0000000,9,161961
100007805,2011-05-19 06:32:32.0400000,2011-05-18 22:00:00.0000000,2011-05-19 21:59:59.0000000,9,165331
100007805,2011-05-10 08:31:23.6400000,2011-05-12 22:00:00.0000000,2011-05-13 21:59:59.0000000,9,4475
100007805,2011-05-11 13:52:56.5930000,2011-05-11 22:00:00.0000000,2011-05-12 21:59:59.0000000,9,32552
100007805,2011-05-13 13:21:16.8300000,2011-05-15 22:00:00.0000000,2011-05-16 21:59:59.0000000,9,233978
100007805,2012-03-22 07:42:13.3330000,2012-03-22 23:00:00.0000000,2012-03-23 22:59:59.0000000,9,77659
100007805,2012-03-22 08:21:37.5030000,2012-03-21 23:00:00.0000000,2012-03-22 22:59:59.0000000,9,34270
100007805,2012-03-16 08:26:15.5600000,2012-03-15 23:00:00.0000000,2012-03-16 22:59:59.0000000,9,5721
100007805,2012-03-21 14:54:44.5400000,2012-03-21 23:00:00.0000000,2012-03-22 22:59:59.0000000,9,243189
100007805,2009-03-11 15:47:26.3900000,2009-03-15 23:00:00.0000000,2009-03-16 22:59:59.0000000,9,32767
100007805,2009-03-04 14:18:19.2970000,2009-03-03 23:00:00.0000000,2009-03-04 22:59:59.0000000,9,175365
100007805,2009-03-13 07:17:48.7970000,2009-03-12 23:00:00.0000000,2009-03-13 22:59:59.0000000,9,177992
100007805,2009-03-17 15:55:29.7800000,2009-03-16 23:00:00.0000000,2009-03-17 22:59:59.0000000,9,178133
100007805,2009-03-19 12:21:37.1400000,2009-03-19 23:00:00.0000000,2009-03-21 22:59:59.0000000,9,10045
100007805,2009-04-06 11:18:51.2500000,2009-04-07 22:00:00.0000000,2009-04-09 21:59:59.0000000,9,31130
100007805,2009-04-06 09:04:43.9700000,2009-04-05 22:00:00.0000000,2009-04-06 21:59:59.0000000,9,179136
100007805,2009-04-06 08:46:23.7800000,2009-04-07 22:00:00.0000000,2009-04-09 21:59:59.0000000,9,5037
100007805,2009-04-06 07:30:22.6100000,2009-04-06 22:00:00.0000000,2009-04-07 21:59:59.0000000,9,78390
100007805,2009-04-03 13:14:21.1100000,2009-04-05 22:00:00.0000000,2009-04-06 21:59:59.0000000,9,179012
100007805,2009-03-30 09:59:37.5630000,2009-04-02 22:00:00.0000000,2009-04-03 21:59:59.0000000,9,178715
100007805,2009-03-30 14:17:18.2030000,2009-03-29 22:00:00.0000000,2009-03-30 21:59:59.0000000,9,178740
100007805,2009-04-01 12:02:13.6570000,2009-04-01 22:00:00.0000000,2009-04-02 21:59:59.0000000,9,4086
100007805,2009-04-07 10:32:30.4830000,2009-04-06 22:00:00.0000000,2009-04-07 21:59:59.0000000,9,159718
100007805,2009-04-06 12:58:25.2800000,2009-04-10 22:00:00.0000000,2009-04-12 21:59:59.0000000,9,179165
100007805,2009-04-06 13:59:58.4700000,2009-04-05 22:00:00.0000000,2009-04-06 21:59:59.0000000,9,179170
100007805,2009-04-11 10:21:42.0470000,2009-04-16 22:00:00.0000000,2009-04-17 21:59:59.0000000,9,34780
100007805,2009-04-18 09:12:33.9370000,2009-04-17 22:00:00.0000000,2009-04-18 21:59:59.0000000,9,31280
100007805,2009-04-16 14:37:03.7330000,2009-04-17 22:00:00.0000000,2009-04-19 21:59:59.0000000,9,31070
100007805,2009-04-15 08:09:21.3600000,2009-04-14 22:00:00.0000000,2009-04-15 21:59:59.0000000,8,97446
100007805,2009-04-15 14:39:24.5470000,2009-04-14 22:00:00.0000000,2009-04-15 21:59:59.0000000,9,5721
100007805,2009-04-14 06:15:21.1270000,2009-04-13 22:00:00.0000000,2009-04-14 21:59:59.0000000,8,113578
100007805,2009-04-14 08:36:43.2500000,2009-04-13 22:00:00.0000000,2009-04-14 21:59:59.0000000,9,100977
100007805,2009-04-14 13:53:12.0930000,2009-04-16 22:00:00.0000000,2009-04-17 21:59:59.0000000,9,179457
100007805,2010-03-23 12:51:13.1370000,2010-03-22 23:00:00.0000000,2010-03-23 22:59:59.0000000,9,32767
100007805,2010-03-25 12:59:18.1300000,2010-03-28 22:00:00.0000000,2010-03-29 21:59:59.0000000,9,32481
100007805,2010-03-22 08:43:01.0870000,2010-03-23 23:00:00.0000000,2010-03-24 22:59:59.0000000,9,2873
100007805,2009-05-07 13:49:10.2200000,2009-05-06 22:00:00.0000000,2009-05-07 21:59:59.0000000,9,10321
100007805,2009-05-01 14:51:03.3900000,2009-04-30 22:00:00.0000000,2009-05-01 21:59:59.0000000,9,4399
100007805,2009-04-18 09:46:06.9070000,2009-04-20 22:00:00.0000000,2009-04-21 21:59:59.0000000,9,179732
100007805,2010-04-29 10:51:35.3630000,2010-04-30 22:00:00.0000000,2010-05-01 21:59:59.0000000,9,81973
100007805,2010-04-27 14:44:54.3530000,2010-04-28 22:00:00.0000000,2010-04-29 21:59:59.0000000,9,105108
100007805,2010-04-26 12:06:16.0770000,2010-04-25 22:00:00.0000000,2010-04-26 21:59:59.0000000,9,12201
100007805,2010-04-26 14:07:47.8770000,2010-04-27 22:00:00.0000000,2010-04-28 21:59:59.0000000,9,192428
100007805,2010-04-24 09:17:11.0100000,2010-04-23 22:00:00.0000000,2010-04-24 21:59:59.0000000,9,7113
100007805,2010-04-23 13:24:48.5400000,2010-04-22 22:00:00.0000000,2010-04-23 21:59:59.0000000,9,4279
100007805,2010-04-23 08:43:54.9000000,2010-04-23 22:00:00.0000000,2010-04-24 21:59:59.0000000,9,4358
100007805,2010-04-17 07:26:00.1270000,2010-04-16 22:00:00.0000000,2010-04-17 21:59:59.0000000,9,34370
100007805,2010-04-15 07:19:40.5700000,2010-04-15 22:00:00.0000000,2010-04-16 21:59:59.0000000,8,11614
100007805,2010-04-15 09:01:35.3130000,2010-04-14 22:00:00.0000000,2010-04-15 21:59:59.0000000,9,191976
100007805,2010-04-12 11:28:13.5830000,2010-04-13 22:00:00.0000000,2010-04-14 21:59:59.0000000,9,32555
100007805,2010-04-12 13:08:26.1700000,2010-04-12 22:00:00.0000000,2010-04-13 21:59:59.0000000,9,32784
100007805,2010-04-14 12:15:05.6670000,2010-04-13 22:00:00.0000000,2010-04-14 21:59:59.0000000,9,118719
100007805,2010-04-13 13:30:50.0730000,2010-04-16 22:00:00.0000000,2010-04-18 21:59:59.0000000,9,99363
100007805,2010-04-13 07:56:54.7670000,2010-04-15 22:00:00.0000000,2010-04-16 21:59:59.0000000,9,77310
